id,name,release date,director,duration,genre
tt0032285,Brother Orchid,8 June 1940 (USA),Lloyd Bacon,88 min,"Comedy,Crime,Drama"
tt0015059,Leatherstocking,23 March 1924 (USA),George B. Seitz,,
tt0039554,Last of the Redmen,1 August 1947 (USA),George Sherman,79 min,"Action,Adventure,Romance"
tt2965466,Last Shift,6 October 2015 (USA),Anthony DiBlasi,90 min,"Horror,Thriller"
tt0414951,The Quiet,25 August 2006 (USA),Jamie Babbit,96 min,"Drama,Thriller"
tt0071115,Alice Doesn't Live Here Anymore,30 May 1975 (France),Martin Scorsese,112 min,"Drama,Romance"
tt0119485,Kundun,25 December 1997 (USA),Martin Scorsese,134 min,"Biography,Drama,History"
tt0095497,The Last Temptation of Christ,22 September 1988 (Netherlands),Martin Scorsese,164 min,Drama
tt0163988,Bringing Out the Dead,22 October 1999 (USA),Martin Scorsese,121 min,"Drama,Thriller"
tt0085794,The King of Comedy,18 December 1982 (Iceland),Martin Scorsese,109 min,"Comedy,Drama"
tt0076451,"New York, New York",21 June 1977 (USA),Martin Scorsese,155 min,"Drama,Music,Musical"
tt0989000,In Search of a Midnight Kiss,1 August 2008 (USA),Alex Holdridge,90 min,"Comedy,Romance"
tt0094947,Dangerous Liaisons,24 February 1989 (USA),Stephen Frears,119 min,"Drama,Romance"
tt0088680,After Hours,11 October 1985 (USA),Martin Scorsese,97 min,"Comedy,Crime,Drama"
tt0092005,Stand by Me,22 August 1986 (USA),Rob Reiner,89 min,"Adventure,Drama"
tt0758774,Body of Lies,10 October 2008 (USA),Ridley Scott,128 min,"Action,Drama,Thriller"
tt0493464,Wanted,27 June 2008 (USA),Timur Bekmambetov,110 min,"Action,Crime,Fantasy"
tt0442933,Beowulf,16 November 2007 (USA),Robert Zemeckis,115 min,"Animation,Action,Adventure"
tt0120744,The Man in the Iron Mask,13 March 1998 (USA),Randall Wallace,132 min,"Action,Adventure"
tt0473709,The TV Set,28 April 2006 (USA),Jake Kasdan,88 min,"Comedy,Drama"
tt1028528,Death Proof,31 May 2007 (Hungary),Quentin Tarantino,113 min,Thriller
tt0401792,Sin City,1 April 2005 (USA),"Frank Miller,Robert Rodriguez",124 min,"Crime,Thriller"
tt0167404,The Sixth Sense,6 August 1999 (USA),M. Night Shyamalan,107 min,"Drama,Mystery,Thriller"
tt0102798,Robin Hood: Prince of Thieves,14 June 1991 (USA),Kevin Reynolds,143 min,"Action,Adventure,Drama"
tt0281358,A Walk to Remember,25 January 2002 (USA),Adam Shankman,101 min,"Drama,Romance"
tt1142988,The Ugly Truth,24 July 2009 (USA),Robert Luketic,96 min,"Comedy,Romance"
tt0988595,27 Dresses,18 January 2008 (USA),Anne Fletcher,111 min,"Comedy,Romance"
tt0815244,Sydney White,21 September 2007 (USA),Joe Nussbaum,108 min,"Comedy,Romance"
tt0821640,Ghosts of Girlfriends Past,1 May 2009 (USA),Mark Waters,100 min,"Comedy,Fantasy,Romance"
tt0817230,Valentine's Day,12 February 2010 (USA),Garry Marshall,125 min,"Comedy,Romance"
tt0832266,"Definitely, Maybe",14 February 2008 (USA),Adam Brooks,112 min,"Comedy,Drama,Romance"
tt0053291,Some Like It Hot,29 March 1959 (USA),Billy Wilder,120 min,Comedy
tt0045152,Singin' in the Rain,11 April 1952 (USA),"Stanley Donen,Gene Kelly",103 min,"Comedy,Musical,Romance"
tt0112864,Die Hard: With a Vengeance,19 May 1995 (USA),John McTiernan,131 min,"Action,Adventure,Thriller"
tt1606378,A Good Day to Die Hard,14 February 2013 (USA),John Moore,98 min,"Action,Crime,Thriller"
tt1046173,G.I. Joe: The Rise of Cobra,7 August 2009 (USA),Stephen Sommers,118 min,"Action,Adventure,Sci-Fi"
tt0418279,Transformers,3 July 2007 (USA),Michael Bay,144 min,"Action,Adventure,Sci-Fi"
tt0371746,Iron Man,2 May 2008 (USA),Jon Favreau,126 min,"Action,Adventure,Sci-Fi"
tt1843866,Captain America: The Winter Soldier,4 April 2014 (USA),"Anthony Russo,Joe Russo",136 min,"Action,Adventure,Sci-Fi"
tt1872181,The Amazing Spider-Man 2,2 May 2014 (USA),Marc Webb,142 min,"Action,Adventure,Fantasy"
tt1628841,Independence Day: Resurgence,24 June 2016 (USA),Roland Emmerich,,"Action,Adventure,Sci-Fi"
tt0174480,Autumn in New York,11 August 2000 (USA),Joan Chen,103 min,Drama
tt3379814,June,6 October 2015 (USA),L. Gustavo Cooper,84 min,"Horror,Sci-Fi"
tt0358135,Shall We Dance,15 October 2004 (USA),Peter Chelsom,106 min,"Comedy,Drama,Romance"
tt0124014,The Mutilator,4 January 1985 (USA),"Buddy Cooper,John Douglass",86 min,Horror
tt0082279,The Dorm That Dripped Blood,April 1982 (USA),"Stephen Carpenter,Jeffrey Obrow",84 min,Horror
tt0081617,Terror Train,3 October 1980 (USA),Roger Spottiswoode,97 min,"Horror,Thriller"
tt0088117,"Silent Night, Deadly Night",9 November 1984 (USA),Charles E. Sellier Jr.,79 min,"Horror,Thriller"
tt0082748,Pieces,23 September 1983 (USA),Juan Piquer Simón,89 min,"Horror,Mystery,Thriller"
tt0104265,Final Analysis,7 February 1992 (USA),Phil Joanou,124 min,"Drama,Romance,Thriller"
tt0956038,Nights in Rodanthe,26 September 2008 (USA),George C. Wolfe,97 min,"Drama,Romance"
tt0094142,Throw Momma from the Train,11 December 1987 (USA),Danny DeVito,88 min,"Comedy,Crime,Thriller"
tt0104070,Death Becomes Her,31 July 1992 (USA),Robert Zemeckis,104 min,"Comedy,Fantasy"
tt0118158,White Squall,2 February 1996 (USA),Ridley Scott,129 min,"Adventure,Drama"
tt0379357,Los Angeles Plays Itself,January 2004 (USA),Thom Andersen,169 min,"Documentary,History"
tt0119173,G.I. Jane,22 August 1997 (USA),Ridley Scott,125 min,"Action,Drama"
tt0089469,Legend,18 April 1986 (USA),Ridley Scott,89 min,"Adventure,Fantasy,Romance"
tt0103074,Thelma & Louise,24 May 1991 (USA),Ridley Scott,130 min,"Adventure,Crime,Drama"
tt0094008,Someone to Watch Over Me,9 October 1987 (USA),Ridley Scott,106 min,"Crime,Drama,Romance"
tt0116731,The Juror,2 February 1996 (USA),Brian Gibson,118 min,"Drama,Thriller"
tt0118055,Up Close & Personal,1 March 1996 (USA),Jon Avnet,124 min,"Drama,Romance"
tt0443632,The Sentinel,21 April 2006 (USA),Clark Johnson,108 min,"Action,Crime,Thriller"
tt0203755,One Night at McCool's,27 April 2001 (USA),Harald Zwart,93 min,"Comedy,Crime"
tt1124035,The Ides of March,7 October 2011 (USA),George Clooney,101 min,Drama
tt2017038,All Is Lost,7 November 2013 (Greece),J.C. Chandor,106 min,"Action,Adventure,Drama"
tt1016268,Enron: The Smartest Guys in the Room,20 May 2005 (USA),Alex Gibney,110 min,Documentary
tt0093220,House II: The Second Story,28 August 1987 (USA),Ethan Wiley,88 min,"Comedy,Fantasy,Horror"
tt0119784,The Night Flier,6 February 1998 (USA),Mark Pavia,94 min,"Fantasy,Horror,Mystery"
tt0113762,The Mangler,3 March 1995 (USA),Tobe Hooper,106 min,"Horror,Mystery"
tt0119675,Mimic,22 August 1997 (USA),Guillermo del Toro,105 min,"Horror,Sci-Fi"
tt0272152,K-PAX,26 October 2001 (USA),Iain Softley,120 min,"Drama,Sci-Fi"
tt1645089,Inside Job,12 November 2010 (USA),Charles Ferguson,105 min,"Documentary,Crime"
tt2937898,A Most Violent Year,30 January 2015 (USA),J.C. Chandor,125 min,"Action,Crime,Drama"
tt1480295,Killing Season,25 July 2013 (Israel),Mark Steven Johnson,91 min,"Action,Drama,Thriller"
tt1817273,The Place Beyond the Pines,19 April 2013 (USA),Derek Cianfrance,140 min,"Crime,Drama,Thriller"
tt1212450,Lawless,29 August 2012 (USA),John Hillcoat,116 min,"Crime,Drama"
tt1205558,Hick,11 May 2012 (USA),Derick Martini,99 min,"Comedy,Drama"
tt0365737,Syriana,9 December 2005 (USA),Stephen Gaghan,128 min,"Drama,Thriller"
tt1385826,The Adjustment Bureau,4 March 2011 (USA),George Nolfi,106 min,"Romance,Sci-Fi,Thriller"
tt1130080,The Informant!,18 September 2009 (USA),Steven Soderbergh,108 min,"Comedy,Crime,Drama"
tt1598778,Contagion,9 September 2011 (USA),Steven Soderbergh,106 min,"Drama,Sci-Fi,Thriller"
tt1212419,Hereafter,22 October 2010 (USA),Clint Eastwood,129 min,"Drama,Fantasy"
tt1057500,Invictus,11 December 2009 (USA),Clint Eastwood,134 min,"Biography,Drama,History"
tt0421239,Red Eye,19 August 2005 (USA),Wes Craven,85 min,"Mystery,Thriller"
tt1358254,Scream of the Bikini,8 October 2009 (USA),Kiff Scholl,99 min,Comedy
tt0438204,Mad Cowgirl,4 February 2006 (USA),Gregory Hatanaka,89 min,"Drama,Horror,Romance"
tt1148204,Orphan,24 July 2009 (USA),Jaume Collet-Serra,123 min,"Horror,Mystery,Thriller"
tt0309698,Identity,25 April 2003 (USA),James Mangold,90 min,"Mystery,Thriller"
tt0223897,Pay It Forward,20 October 2000 (USA),Mimi Leder,123 min,Drama
tt0082926,Polyester,29 May 1981 (USA),John Waters,86 min,Comedy
tt0052296,A Time to Love and a Time to Die,15 September 1958 (Sweden),Douglas Sirk,132 min,"Drama,Romance,War"
tt3450900,The Sea of Trees,16 May 2015 (France),Gus Van Sant,110 min,Drama
tt0047203,Magnificent Obsession,7 August 1954 (USA),Douglas Sirk,108 min,"Drama,Romance"
tt0047811,All That Heaven Allows,9 December 1955 (Denmark),Douglas Sirk,89 min,"Drama,Romance"
tt0045537,The Band Wagon,7 August 1953 (USA),Vincente Minnelli,112 min,"Comedy,Musical,Romance"
tt0049843,There's Always Tomorrow,February 1956 (USA),Douglas Sirk,84 min,"Drama,Romance"
tt0051055,The Tarnished Angels,11 January 1958 (USA),Douglas Sirk,91 min,"Drama,Romance"
tt0052918,Imitation of Life,30 April 1959 (USA),Douglas Sirk,125 min,"Drama,Romance"
tt0043873,Has Anybody Seen My Gal,8 May 1953 (Finland),Douglas Sirk,88 min,Comedy
tt0049010,Bigger Than Life,2 August 1956 (USA),Nicholas Ray,95 min,Drama
tt0045492,All I Desire,July 1953 (USA),Douglas Sirk,79 min,Drama
tt0082089,Body Heat,18 September 1981 (USA),Lawrence Kasdan,113 min,"Crime,Drama,Thriller"
tt0100934,Wild Orchid,27 April 1990 (USA),Zalman King,105 min,"Drama,Romance"
tt0119576,Another Nine & a Half Weeks,7 January 1998 (France),Anne Goursaud,105 min,"Drama,Romance"
tt0115963,The Craft,3 May 1996 (USA),Andrew Fleming,101 min,"Drama,Fantasy,Horror"
tt0119345,I Know What You Did Last Summer,17 October 1997 (USA),Jim Gillespie,101 min,"Horror,Mystery,Thriller"
tt0139134,Cruel Intentions,5 March 1999 (USA),Roger Kumble,97 min,"Drama,Romance"
tt0448179,Wild Things: Diamonds in the Rough,19 February 2005 (USA),Jay Lowi,87 min,"Crime,Drama,Mystery"
tt0117571,Scream,20 December 1996 (USA),Wes Craven,111 min,"Horror,Mystery"
tt1387167,Fallen Angel: The Outlaw Larry Norman,1 March 2009 (USA),David Di Sabatino,95 min,Documentary
tt2170667,Wheels,19 September 2014 (USA),"Tim Gagliardo,Donavon Warren",115 min,Drama
tt2401023,Jack London's Love of Life,May 2012 (USA),Kevin Swigert,109 min,"Adventure,Drama,History"
tt2497980,The Lookalike,12 August 2014 (Netherlands),Richard Gray,100 min,"Crime,Drama,Thriller"
tt0111255,The Specialist,7 October 1994 (USA),Luis Llosa,110 min,"Action,Crime,Drama"
tt2123884,3 Nights in the Desert,4 January 2014 (USA),Gabriel Cowan,90 min,Drama
tt0772152,Amateur Porn Star Killer,30 July 2006 (USA),Shane Ryan,71 min,"Crime,Horror"
tt3326880,Laugh Killer Laugh,24 April 2015 (USA),Kamal Ahmed,100 min,"Crime,Drama"
tt0116095,Diabolique,22 March 1996 (USA),Jeremiah S. Chechik,107 min,"Drama,Horror,Thriller"
tt0098251,Sangre y arena,26 January 1990 (Portugal),Javier Elorrieta,113 min,"Drama,Romance"
tt1533089,Tab Hunter Confidential,16 October 2015 (USA),Jeffrey Schwarz,90 min,Documentary
tt0092718,Can't Buy Me Love,14 August 1987 (USA),Steve Rash,94 min,"Comedy,Drama,Romance"
tt0102598,Only the Lonely,24 May 1991 (USA),Chris Columbus,104 min,"Comedy,Romance"
tt0095288,Heartbreak Hotel,30 September 1988 (USA),Chris Columbus,97 min,Comedy
tt0091445,Lucas,28 March 1986 (USA),David Seltzer,100 min,"Comedy,Drama,Romance"
tt0095519,License to Drive,6 July 1988 (USA),Greg Beeman,88 min,Comedy
tt0094006,Some Kind of Wonderful,27 February 1987 (USA),Howard Deutch,95 min,"Drama,Romance"
tt0095253,The Great Outdoors,17 June 1988 (USA),Howard Deutch,91 min,Comedy
tt0090305,Weird Science,2 August 1985 (USA),John Hughes,94 min,"Comedy,Fantasy,Romance"
tt0093260,Innerspace,1 July 1987 (USA),Joe Dante,120 min,"Action,Adventure,Comedy"
tt0101757,Don't Tell Mom the Babysitter's Dead,7 June 1991 (USA),Stephen Herek,102 min,Comedy
tt0093493,Mannequin,13 February 1987 (USA),Michael Gottlieb,90 min,"Comedy,Fantasy,Romance"
tt1067765,Adult World,14 February 2014 (USA),Scott Coffey,97 min,Comedy
tt1800246,That Awkward Moment,31 January 2014 (USA),Tom Gormican,94 min,"Comedy,Romance"
tt0829482,Superbad,17 August 2007 (USA),Greg Mottola,113 min,Comedy
tt1156398,Zombieland,2 October 2009 (USA),Ruben Fleischer,88 min,"Adventure,Comedy,Horror"
tt1092026,Paul,18 March 2011 (USA),Greg Mottola,104 min,"Adventure,Comedy,Sci-Fi"
tt0942385,Tropic Thunder,13 August 2008 (USA),Ben Stiller,107 min,"Action,Comedy"
tt1386588,The Other Guys,6 August 2010 (USA),Adam McKay,107 min,"Action,Comedy,Crime"
tt1790886,The Campaign,10 August 2012 (USA),Jay Roach,85 min,Comedy
tt0839980,Semi-Pro,29 February 2008 (USA),Kent Alterman,91 min,"Comedy,Sport"
tt0129387,There's Something About Mary,15 July 1998 (USA),"Bobby Farrelly,Peter Farrelly",119 min,"Comedy,Romance"
tt0119528,Liar Liar,21 March 1997 (USA),Tom Shadyac,86 min,"Comedy,Fantasy"
tt0125664,Man on the Moon,22 December 1999 (USA),Milos Forman,118 min,"Biography,Comedy,Drama"
tt0289765,Red Dragon,4 October 2002 (USA),Brett Ratner,124 min,"Crime,Thriller"
tt0120681,From Hell,19 October 2001 (USA),"Albert Hughes,Allen Hughes",122 min,"Horror,Mystery,Thriller"
tt0120669,Fear and Loathing in Las Vegas,22 May 1998 (USA),Terry Gilliam,118 min,Comedy
tt0376136,The Rum Diary,28 October 2011 (USA),Bruce Robinson,120 min,"Comedy,Drama"
tt0790736,R.I.P.D.,19 July 2013 (USA),Robert Schwentke,96 min,"Action,Comedy,Sci-Fi"
tt1428538,Hansel & Gretel: Witch Hunters,25 January 2013 (USA),Tommy Wirkola,88 min,"Action,Fantasy,Horror"
tt1440129,Battleship,18 May 2012 (USA),Peter Berg,131 min,"Action,Adventure,Sci-Fi"
tt0409847,Cowboys & Aliens,29 July 2011 (USA),Jon Favreau,119 min,"Action,Sci-Fi,Thriller"
tt0399201,The Island,22 July 2005 (USA),Michael Bay,136 min,"Action,Adventure,Sci-Fi"
tt0453467,Deja Vu,22 November 2006 (USA),Tony Scott,126 min,"Action,Sci-Fi,Thriller"
tt0251160,John Q,15 February 2002 (USA),Nick Cassavetes,116 min,"Crime,Drama,Thriller"
tt0072890,Dog Day Afternoon,21 September 1975 (USA),Sidney Lumet,125 min,"Crime,Drama,Romance"
tt0988045,Sherlock Holmes,25 December 2009 (USA),Guy Ritchie,128 min,"Action,Adventure,Crime"
tt1409024,Men in Black 3,25 May 2012 (USA),Barry Sonnenfeld,106 min,"Action,Comedy,Sci-Fi"
tt0047577,This Island Earth,1 June 1955 (USA),Joseph M. Newman,87 min,"Horror,Sci-Fi"
tt0052929,Invisible Invaders,15 May 1959 (USA),Edward L. Cahn,67 min,"Sci-Fi,Horror"
tt0047033,Gog,June 1954 (USA),Herbert L. Strock,85 min,"Drama,Horror,Romance"
tt0020198,The Mysterious Island,5 October 1929 (USA),"Lucien Hubbard,Benjamin Christensen",95 min,"Adventure,Romance,Sci-Fi"
tt0023694,White Zombie,4 August 1932 (USA),Victor Halperin,69 min,Horror
tt0101523,The Butcher's Wife,25 October 1991 (USA),Terry Hughes,107 min,"Comedy,Fantasy"
tt0114436,Showgirls,22 September 1995 (USA),Paul Verhoeven,128 min,Drama
tt2084073,Revolutions,31 October 2011 (USA),Joseph G. Quinn,47 min,Documentary
tt0046785,Black Horse Canyon,June 1954 (USA),Jesse Hibbs,81 min,Western
tt0020556,The Virginian,9 November 1929 (USA),Victor Fleming,91 min,Western
tt0029747,Way Out West,16 April 1937 (USA),James W. Horne,64 min,"Comedy,Western"
tt0024601,Sons of the Desert,29 December 1933 (USA),William A. Seiter,68 min,Comedy
tt0374569,Che: Part Two,24 January 2009 (USA),Steven Soderbergh,135 min,"Biography,Drama,History"
tt0021307,The Rogue Song,10 May 1930 (USA),"Lionel Barrymore,Hal Roach",104 min,"Musical,Romance"
tt0020543,The Valiant,19 May 1929 (USA),William K. Howard,66 min,Drama
tt0023042,I Am a Fugitive from a Chain Gang,19 November 1932 (USA),Mervyn LeRoy,92 min,"Crime,Drama,Film-Noir"
tt0024069,Gold Diggers of 1933,27 May 1933 (USA),Mervyn LeRoy,97 min,"Comedy,Drama,Musical"
tt0027686,Gold Diggers of 1937,28 December 1936 (USA),Lloyd Bacon,101 min,"Comedy,Musical,Romance"
tt0029725,Varsity Show,4 September 1937 (USA),William Keighley,120 min,Musical
tt0033766,It Started with Eve,26 September 1941 (USA),Henry Koster,90 min,"Comedy,Musical,Romance"
tt0060662,A Man Could Get Killed,25 March 1966 (USA),"Ronald Neame,Cliff Owen",97 min,Comedy
tt0065079,Tell Them Willie Boy Is Here,31 October 1969 (West Germany),Abraham Polonsky,98 min,"Drama,Western"
tt0061089,This Property Is Condemned,7 October 1966 (West Germany),Sydney Pollack,110 min,"Drama,Romance"
tt0061385,Barefoot in the Park,25 May 1967 (USA),Gene Saks,106 min,"Comedy,Romance"
tt0063374,The Odd Couple,16 May 1968 (USA),Gene Saks,105 min,"Comedy,Romance"
tt0120773,The Odd Couple II,10 April 1998 (USA),Howard Deutch,97 min,"Adventure,Comedy"
tt4411618,In Dubious Battle,2016 (USA),James Franco,,Drama
tt0025410,Little Miss Marker,1 June 1934 (USA),Alexander Hall,80 min,"Comedy,Family,Drama"
tt0446667,Che Guevara,7 February 2008 (Germany),Josh Evans,102 min,"Biography,Drama,History"
tt1103982,The Girlfriend Experience,8 July 2009 (France),Steven Soderbergh,77 min,Drama
tt0104797,Malcolm X,18 November 1992 (USA),Spike Lee,202 min,"Biography,Drama,Romance"
tt0036940,I'll Be Seeing You,5 January 1945 (USA),"William Dieterle,George Cukor",85 min,"Drama,Family,Romance"
tt0070079,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,27 September 1973 (USA),Fielder Cook,105 min,"Family,Drama,Comedy"
tt0077890,The Magic of Lassie,2 August 1978 (USA),Don Chaffey,100 min,"Drama,Family,Musical"
tt0277027,I Am Sam,25 January 2002 (USA),Jessie Nelson,132 min,Drama
tt0166924,Mulholland Dr.,19 October 2001 (USA),David Lynch,147 min,"Drama,Mystery,Thriller"
tt0041238,Challenge to Lassie,31 October 1949 (USA),Richard Thorpe,76 min,"Drama,Family"
tt0092795,Creepozoids,2 October 1987 (USA),David DeCoteau,72 min,"Horror,Sci-Fi"
tt1161646,Gingerdead Man 2: Passion of the Crust,4 July 2008 (USA),Silvia St. Croix,82 min,"Comedy,Fantasy,Horror"
tt3234078,Gingerdead Man Vs. Evil Bong,29 October 2013 (USA),Charles Band,80 min,"Comedy,Horror"
tt2974790,Nazithon: Decadence and Destruction,11 June 2013 (USA),Charles Band,80 min,Documentary
tt0384533,She Hate Me,30 July 2004 (USA),Spike Lee,138 min,"Comedy,Drama"
tt0073768,Supervixens,13 November 1976 (Japan),Russ Meyer,106 min,Comedy
tt0093800,Psychos in Love,1 May 1987 (USA),Gorman Bechard,88 min,"Comedy,Horror"
tt0091990,Sorority House Massacre,October 1986 (USA),Carol Frank,74 min,Horror
tt0096118,Sleepaway Camp II: Unhappy Campers,3 March 1990 (Japan),Michael A. Simpson,80 min,"Comedy,Horror"
tt3581382,Caesar and Otto's Paranormal Halloween,6 October 2015 (USA),Dave Campfield,,"Comedy,Horror"
tt2380342,Fat Planet,24 December 2013 (USA),Dennis Devine,,"Comedy,Horror"
tt2459038,Lizzie Borden's Revenge,18 October 2013 (USA),Dennis Devine,,Horror
tt4355080,The G-string Horror: Demon Cut,5 January 2015 (USA),Charles Webb,73 min,Horror
tt0446755,The Painted Veil,19 January 2007 (USA),John Curran,125 min,"Drama,Romance"
tt0092582,The Arrogant,March 1988 (West Germany),Philippe Blot,83 min,"Action,Crime,Thriller"
tt0097216,Do the Right Thing,21 July 1989 (USA),Spike Lee,120 min,Drama
tt0112688,Clockers,13 September 1995 (USA),Spike Lee,128 min,"Crime,Drama,Mystery"
tt0120601,Being John Malkovich,3 December 1999 (USA),Spike Jonze,112 min,"Comedy,Drama,Fantasy"
tt0035279,Saboteur,24 April 1942 (USA),Alfred Hitchcock,109 min,"Thriller,War"
tt0061107,Torn Curtain,July 1966 (UK),Alfred Hitchcock,128 min,Thriller
tt2316672,Castro in Winter,3 February 2012 (USA),Oliver Stone,56 min,Documentary
tt2402101,Dark Places,18 June 2015 (USA),Gilles Paquet-Brenner,113 min,"Drama,Mystery,Thriller"
tt2140379,Self/less,10 July 2015 (USA),Tarsem Singh,117 min,"Mystery,Sci-Fi,Thriller"
tt1524930,Vacation,29 July 2015 (USA),"John Francis Daley,Jonathan M. Goldstein",99 min,"Adventure,Comedy"
tt3622592,Paper Towns,24 July 2015 (USA),Jake Schreier,109 min,"Drama,Mystery,Romance"
tt3774466,Ashby,25 September 2015 (USA),Tony McNamara,100 min,"Comedy,Drama,Romance"
tt3397754,"10,000 Saints",14 August 2015 (USA),"Shari Springer Berman,Robert Pulcini",113 min,"Comedy,Drama,Music"
tt3346224,Zipper,28 August 2015 (USA),Mora Stephens,103 min,"Drama,Thriller"
tt0043895,The Painted Hills,4 May 1951 (USA),Harold F. Kress,68 min,"Family,Western"
tt2433040,Beyond the Mask,6 April 2015 (USA),Chad Burns,103 min,"Action,Drama"
